Population size: 30,Dimensions size: 615 820 15,Genome size: 25,Fitness type: 0,Crossover %: 90,Crossover type: 0,Mutation probability: 5

Avg fitness:,Best fitness:,Generation number:
4.64569,5.40436,462,,
4.66447,5.40436,463,,
4.65969,5.40436,464,,
4.54025,5.40436,465,,
4.31881,5.40436,466,,
4.5809,5.40436,467,,
4.35227,5.40436,468,,
4.13419,5.40436,469,,
4.13127,5.40436,470,,
4.40397,5.40436,471,,
4.31703,5.46593,472,,
4.44363,5.46593,473,,
4.42954,5.46593,474,,
4.50957,5.46593,475,,
4.58478,5.46594,476,,
4.86079,5.46594,477,,
4.74509,5.46594,478,,
4.614,5.46594,479,,
4.86963,5.46594,480,,
4.69257,5.46594,481,,
4.69198,5.46594,482,,
4.73613,5.46594,483,,
4.89951,5.46594,484,,
4.84182,5.46594,485,,
4.96592,5.46594,486,,
5.00353,5.46594,487,,
4.86723,5.46594,488,,
4.84905,5.46594,489,,
5.14605,5.76753,490,,
5.27851,6.02483,491,,
5.28894,6.02483,492,,
5.4142,6.28213,493,,
5.32287,6.28213,494,,
5.43636,6.34974,495,,
5.46099,6.34974,496,,
5.45905,6.34974,497,,
5.65678,6.34974,498,,
5.32738,6.34974,499,,
5.54992,6.34974,500,,
5.6291,6.34974,501,,
5.80931,6.34974,502,,
5.62,6.34974,503,,
5.64049,6.34974,504,,
5.78644,6.34974,505,,
5.4994,6.5014,506,,
5.66655,6.5014,507,,
5.46753,6.5014,508,,
5.76179,6.5014,509,,
5.90938,6.50999,510,,
5.87699,6.50999,511,,
5.59979,6.50999,512,,
5.63253,6.50999,513,,
5.6838,6.50999,514,,
5.66255,6.50999,515,,
5.99025,6.50999,516,,
5.95474,6.58868,517,,
6.03466,6.58868,518,,
6.14589,6.58868,519,,
5.83565,6.73224,520,,
5.91194,6.73575,521,,
6.14993,6.76419,522,,
6.24121,6.76419,523,,
5.9859,6.76419,524,,
5.57264,6.76419,525,,
5.30842,6.76419,526,,
5.5702,6.76419,527,,
5.49438,6.76419,528,,
5.88759,6.77892,529,,
6.14382,6.77892,530,,
6.16388,6.77892,531,,
5.9855,6.77892,532,,
5.8721,6.77892,533,,
6.00494,6.77892,534,,
5.81218,6.77892,535,,
5.92194,6.77892,536,,
6.16183,6.77892,537,,
6.24236,6.78796,538,,
6.31377,6.78796,539,,
6.11914,6.78796,540,,
6.29284,6.78796,541,,
6.32412,6.78796,542,,
6.32518,6.78796,543,,
6.12513,6.78796,544,,
6.18175,6.78796,545,,
6.1276,6.79051,546,,
6.09375,6.79051,547,,
6.29759,6.79051,548,,
5.76707,6.8967,549,,
5.74695,6.8967,550,,
5.94343,6.8967,551,,
5.53743,6.8967,552,,
5.75796,6.8967,553,,
5.76276,6.8967,554,,
5.78791,6.8967,555,,
6.00498,6.93502,556,,
5.94513,6.93502,557,,
5.63015,6.93502,558,,
5.8548,6.93502,559,,
5.38026,6.93502,560,,
5.30127,6.93502,561,,
6.00498,6.95366,562,,
5.63526,6.95366,563,,
5.82587,6.95366,564,,
5.954,6.95366,565,,
6.32928,6.95366,566,,
6.16398,6.95366,567,,
6.15032,6.95366,568,,
5.94,6.95366,569,,
5.83663,6.95366,570,,
5.83771,6.95366,571,,
6.07091,6.95366,572,,
6.22365,6.95626,573,,
6.48713,6.95626,574,,
5.94629,6.95626,575,,
6.29239,6.95626,576,,
6.09172,6.95626,577,,
6.27806,6.95626,578,,
6.37472,6.95626,579,,
6.52917,6.95626,580,,
6.49153,6.95626,581,,
6.7233,6.95626,582,,
6.58451,6.95626,583,,
6.27665,6.95626,584,,
5.96457,6.96415,585,,
5.85569,6.96415,586,,
5.80245,6.96415,587,,
5.44076,6.96415,588,,
5.82407,6.96415,589,,
5.93257,6.96415,590,,
6.02092,6.96415,591,,
5.72461,6.96415,592,,
5.73219,6.96415,593,,
6.05734,6.96415,594,,
6.30922,6.96415,595,,
6.17635,6.96415,596,,
5.899,6.96415,597,,
6.36371,6.966,598,,
6.36417,6.966,599,,
6.40185,6.96614,600,,
6.09509,6.96614,601,,
5.99363,6.96614,602,,
6.00925,6.96614,603,,
6.41573,6.96614,604,,
6.13329,6.96628,605,,
6.05073,6.96628,606,,
6.19242,6.96628,607,,
5.74863,6.96628,608,,
5.98039,6.96628,609,,
5.58208,6.96628,610,,
5.75298,6.96628,611,,
5.77704,6.96628,612,,
5.94816,6.96628,613,,
5.96733,6.96628,614,,
6.01138,6.96628,615,,
6.07834,6.96628,616,,
5.77427,6.96628,617,,
5.4633,6.96628,618,,
5.93501,6.96628,619,,
5.92669,6.96628,620,,
6.16652,7.10787,621,,
6.03127,7.10787,622,,
6.27797,7.10787,623,,
6.40936,7.10787,624,,
6.17098,7.10787,625,,
6.42893,7.10787,626,,
6.44937,7.10787,627,,
6.10913,7.10787,628,,
5.7521,7.10787,629,,
5.98961,7.37736,630,,
6.21168,7.37736,631,,
5.96819,7.37736,632,,
6.17748,7.3775,633,,
5.84201,7.3775,634,,
5.73494,7.37752,635,,
6.16987,7.37752,636,,
6.3344,7.37752,637,,
6.34479,7.37752,638,,
6.37672,7.37752,639,,
5.87936,7.37752,640,,
5.91936,7.37752,641,,
6.11053,7.37752,642,,
6.36495,7.38963,643,,
5.64898,7.38963,644,,
6.25511,7.38963,645,,
6.214,7.38963,646,,
6.27606,7.38963,647,,
6.75693,7.38964,648,,
6.5074,7.38964,649,,
6.79102,7.38964,650,,
6.86761,7.38964,651,,
6.86645,7.38964,652,,
6.48716,7.39014,653,,
6.70763,7.39014,654,,
6.82958,7.39014,655,,
6.67505,7.39014,656,,
6.72786,7.39018,657,,
6.47441,7.39018,658,,
6.43459,7.39018,659,,
6.58357,7.39018,660,,
6.78914,7.39018,661,,
6.59678,7.39018,662,,
6.87773,7.39018,663,,
6.73376,7.39054,664,,
6.45779,7.39054,665,,
6.71896,7.39058,666,,
6.88312,7.39058,667,,
6.92366,7.39058,668,,
6.64936,7.39058,669,,
6.67569,7.39058,670,,
6.85042,7.39058,671,,
6.67576,7.39058,672,,
6.87247,7.39674,673,,
6.18747,7.39674,674,,
6.42351,7.39674,675,,
6.52907,7.39674,676,,
6.73046,7.39674,677,,
6.31419,7.3972,678,,
6.80725,7.3972,679,,
6.73907,7.3972,680,,
6.3555,7.3972,681,,
6.6728,7.3972,682,,
6.28849,7.39722,683,,
6.51452,7.39722,684,,
6.47423,7.39722,685,,
6.59234,7.39722,686,,
6.49268,7.39722,687,,
6.43918,7.39722,688,,
6.41452,7.39722,689,,
6.21645,7.39722,690,,
6.22565,7.39722,691,,
6.95964,7.39722,692,,
6.85559,7.39722,693,,
6.80795,7.39722,694,,
6.35248,7.39722,695,,
6.56126,7.39722,696,,
6.50651,7.39722,697,,
6.51486,7.39722,698,,
6.46281,7.39722,699,,
6.40346,7.56559,700,,
6.57126,7.56559,701,,
6.57899,7.56559,702,,
6.55246,7.56559,703,,
6.40645,7.5746,704,,
6.40941,7.5746,705,,
6.01929,7.5746,706,,
6.09261,7.5746,707,,
5.89657,7.5746,708,,
5.84622,7.5746,709,,
5.8917,7.5746,710,,
6.1108,7.5746,711,,
6.12105,7.5746,712,,
6.20906,7.57464,713,,
6.47728,7.57464,714,,
6.01812,7.57464,715,,
6.41791,7.57469,716,,
7.07398,7.57469,717,,
7.14021,7.57469,718,,
7.07615,7.57469,719,,
7.05082,7.57469,720,,
7.0013,7.57469,721,,
7.11672,7.57469,722,,
6.8239,7.57469,723,,
6.91346,7.57469,724,,
6.92144,7.57469,725,,
6.97084,7.57469,726,,
6.82573,7.57635,727,,
6.70264,7.7418,728,,
6.52911,7.7418,729,,
6.61383,7.7418,730,,
6.63039,7.78345,731,,
6.47383,7.78345,732,,
6.8739,7.85908,733,,
6.65469,7.85908,734,,
6.81999,7.85908,735,,
6.44399,7.85908,736,,
6.60551,7.85908,737,,
6.76951,7.85908,738,,
6.77523,7.85908,739,,
6.78658,7.89124,740,,
6.91545,7.89124,741,,
6.6959,7.89124,742,,
6.76562,8.00361,743,,
6.77991,8.00361,744,,
6.59964,8.00361,745,,
6.94608,8.00361,746,,
6.65556,8.00361,747,,
6.75844,8.00361,748,,
6.67416,8.00361,749,,
6.70697,8.00361,750,,
6.53771,8.00361,751,,
6.70717,8.00361,752,,
6.87322,8.00361,753,,
7.28786,8.00361,754,,
7.03833,8.00361,755,,
7.19109,8.00361,756,,
7.0915,8.0134,757,,
7.04709,8.0134,758,,
6.75126,8.0134,759,,
6.61935,8.0134,760,,
6.80726,8.0134,761,,
6.56312,8.0134,762,,
7.28842,8.01341,763,,
7.17021,8.01341,764,,
6.9292,8.01341,765,,
7.12955,8.01341,766,,
6.75238,8.01341,767,,
6.83556,8.01341,768,,
7.00441,8.01341,769,,
6.86772,8.01341,770,,
6.61986,8.01341,771,,
6.48642,8.01341,772,,
6.36621,8.01341,773,,
6.20353,8.01341,774,,
5.87869,8.02343,775,,
5.7051,8.02343,776,,
6.15432,8.02343,777,,
6.03331,8.02343,778,,
6.58875,8.02343,779,,
6.9103,8.02343,780,,
6.85694,8.02343,781,,
6.66519,8.02343,782,,
6.75147,8.02343,783,,
6.21109,8.02343,784,,
6.41608,8.02343,785,,
6.61676,8.02343,786,,
6.20241,8.02343,787,,
6.47285,8.02343,788,,
6.92286,8.02343,789,,
6.66745,8.02343,790,,
7.06698,8.02343,791,,
6.93789,8.02755,792,,
7.22408,8.03129,793,,
7.2753,8.03129,794,,
7.37937,8.03541,795,,
7.30166,8.03541,796,,
7.03681,8.03541,797,,
7.30563,8.03541,798,,
7.25848,8.03541,799,,
7.35032,8.03541,800,,
7.2093,8.03541,801,,
7.33074,8.05746,802,,
7.45105,8.05746,803,,
7.40947,8.05746,804,,
7.21534,8.05746,805,,
7.22245,8.05746,806,,
7.29399,8.05746,807,,
6.78019,8.05746,808,,
6.33548,8.05746,809,,
6.82354,8.21277,810,,
7.04705,8.21277,811,,
6.98291,8.21277,812,,
6.86966,8.21277,813,,
6.53367,8.21897,814,,
6.46279,8.22053,815,,
6.85341,8.22053,816,,
7.08194,8.22053,817,,
6.7887,8.22053,818,,
6.50692,8.22096,819,,
6.62183,8.22096,820,,
6.89613,8.22096,821,,
6.65715,8.22096,822,,
5.93049,8.22096,823,,
6.28087,8.22096,824,,
6.56121,8.22096,825,,
6.69515,8.22096,826,,
6.79488,8.22096,827,,
6.79246,8.22096,828,,
7.02882,8.22096,829,,
7.1235,8.22096,830,,
7.17839,8.22096,831,,
7.35984,8.22096,832,,
6.93472,8.22096,833,,
7.10935,8.22096,834,,
6.83308,8.22119,835,,
6.72788,8.22119,836,,
7.14974,8.22126,837,,
7.09058,8.22126,838,,
7.00127,8.22126,839,,
7.49437,8.22126,840,,
7.39642,8.22135,841,,
7.7015,8.22135,842,,
7.51418,8.22136,843,,
7.6473,8.22151,844,,
7.08728,8.22151,845,,
6.82245,8.22158,846,,
6.93092,8.22158,847,,
7.34664,8.22158,848,,
7.43726,8.22158,849,,
6.98454,8.22158,850,,
7.17208,8.22158,851,,
7.23646,8.22158,852,,
7.61635,8.22158,853,,
7.52355,8.22158,854,,
7.11864,8.22158,855,,
6.82909,8.22158,856,,
7.26435,8.22158,857,,
7.37228,8.22158,858,,
7.0937,8.22158,859,,
6.82138,8.27147,860,,
7.29915,8.27147,861,,
7.34735,8.27147,862,,
7.33635,8.27147,863,,
7.41964,8.27147,864,,
6.88246,8.27147,865,,
7.075,8.27147,866,,
6.9668,8.27147,867,,
7.06668,8.27147,868,,
7.36804,8.27147,869,,
7.26978,8.27147,870,,
7.36902,8.27147,871,,
7.22111,8.27147,872,,
7.14235,8.27176,873,,
6.87061,8.27176,874,,
6.91534,8.27176,875,,
7.13168,8.27176,876,,
6.84757,8.27176,877,,
6.72016,8.27176,878,,
6.93205,8.27176,879,,
6.21193,8.27176,880,,
6.71173,8.27176,881,,
6.96734,8.27176,882,,
6.80088,8.27176,883,,
7.25331,8.27178,884,,
7.75754,8.27202,885,,
7.68968,8.27209,886,,
7.43171,8.27209,887,,
7.04376,8.2722,888,,
7.36062,8.2722,889,,
7.32169,8.2722,890,,
7.61073,8.2722,891,,
7.59399,8.2722,892,,
7.25224,8.27221,893,,
6.7965,8.27221,894,,
7.24982,8.28278,895,,
7.53115,8.28278,896,,
7.44951,8.28278,897,,
7.52825,8.28278,898,,
7.60129,8.28278,899,,
7.41358,8.28278,900,,
7.52979,8.28278,901,,
7.29978,8.30646,902,,
7.30681,8.30646,903,,
7.13516,8.30646,904,,
7.45611,8.30646,905,,
7.31117,8.30646,906,,
7.42363,8.30646,907,,
7.24266,8.30646,908,,
7.01581,8.30646,909,,
7.31742,8.30646,910,,
6.93755,8.30646,911,,
7.1504,8.30693,912,,
7.13695,8.30693,913,,
7.42464,8.30693,914,,
7.38307,8.30693,915,,
7.20516,8.30734,916,,
7.35231,8.30734,917,,
6.83596,8.34592,918,,
7.00684,8.34592,919,,
6.81157,8.34592,920,,
6.66365,8.34592,921,,
6.84335,8.34592,922,,
7.12226,8.34592,923,,
7.26886,8.34592,924,,
7.28766,8.34592,925,,
7.38731,8.34592,926,,
6.89519,8.34592,927,,
7.39538,8.34592,928,,
7.10957,8.34592,929,,
7.43079,8.34592,930,,
7.03,8.34592,931,,
7.36937,8.34592,932,,
7.42393,8.34592,933,,
6.92847,8.34592,934,,
7.00746,8.38883,935,,
7.04941,8.38883,936,,
7.04583,8.38883,937,,
7.06361,8.38883,938,,
7.23103,8.38883,939,,
7.05689,8.38883,940,,
7.20891,8.38883,941,,
6.51892,8.38883,942,,
6.80898,8.38883,943,,
6.94653,8.38883,944,,
6.62869,8.38883,945,,
7.06728,8.38883,946,,
7.21322,8.38883,947,,
7.4457,8.38883,948,,
7.48968,8.38883,949,,
7.22226,8.38883,950,,
6.88288,8.38883,951,,
7.10845,8.38883,952,,
6.96209,8.38883,953,,
6.4034,8.38883,954,,
6.08149,8.38883,955,,
6.31124,8.38883,956,,
6.17527,8.38883,957,,
6.40405,8.38883,958,,
7.09883,8.38902,959,,
7.33312,8.56009,960,,
7.14766,8.56009,961,,
7.0634,8.56009,962,,
7.03979,8.56009,963,,
6.96789,8.56009,964,,
6.69219,8.56009,965,,
6.70981,8.56009,966,,
6.79665,8.56009,967,,
6.97629,8.56009,968,,
6.92876,8.56009,969,,
6.60675,8.56009,970,,
7.12409,8.56009,971,,
7.13431,8.56009,972,,
7.06527,8.56009,973,,
7.06042,8.56009,974,,
7.15275,8.56009,975,,
7.04137,8.56009,976,,
7.02989,8.56009,977,,
7.48142,8.56009,978,,
7.10018,8.56009,979,,
7.48759,8.56009,980,,
7.31715,8.56009,981,,
7.19383,8.56009,982,,
7.50281,8.56009,983,,
7.1197,8.56009,984,,
7.36841,8.56045,985,,
7.44133,8.56045,986,,
7.59918,8.56045,987,,
7.57754,8.56046,988,,
